,text,translit,pos_bef1,pos_bef2,pos_bef3,pos_aft1,pos_aft2,pos_aft3
0,мы вообще друг друга не знаем дэмн,дэмн,VERB,PRCL,NOUN,,,
1,гоу офф ай гесс?? у кого-то очень близкая дружба,гоу офф ай гесс,,,,,PREP,NPRO
2,Нет нет ай гет ит,ай гет ит,PRED,PRED,,,,
3,энивей я тыщу лет буду монтировать видос,энивей,,,,NPRO,NOUN,NOUN
4,одна сатана фр,фр,NOUN,ADJF,,,,
5,в контексте виктора это плохой тейк,тейк,ADJF,PRCL,NOUN,,,
6,сейм я тоже сейчас вспомнила,сейм,,,,NPRO,PRCL,ADVB
7,энивей что я делал 6 ноября,энивей,,,,CONJ,NPRO,VERB
8,о дэмн,дэмн,PREP,,,,,
9,ахахах найс,найс,NOUN,,,,,
10,дэмн ты,дэмн,,,,NPRO,,
11,русреал орэндж из зе нью блэк где все точно так же но они все сидят потому что экстремистки,орэндж из зе нью блэк,NOUN,,,ADVB,PRCL,ADVB
12,всему свое время фр,фр,NOUN,ADJF,ADJF,,,
13,до сих пор помню  вы с владом зе вайтест пипл ай ноу мне без какой-либо эмоциональной окраски просто периодически всплывает в голове,зе вайтест пипл ай ноу,NOUN,PREP,NPRO,,NPRO,PREP
14,но еще это такой лоуки лавбомбинг теперь мне еще тяжелее стать достаточно злой,лоуки лавбомбинг,ADJF,PRCL,ADVB,ADVB,NPRO,ADVB
15,если я причиняла кому-то реальный физический вред мне хотелось сдохнуть но ю ду ю,ю ду ю,CONJ,INFN,VERB,,,
16,КТО-ТО ПОПРОСИЛ ИХ ПРЕПОДШУ ПЕРЕВЕСТИ кэн ю блоу май висл,кэн ю блоу май висл,,INFN,NOUN,,,
17,энивэй гугл за что,энивэй,,,,NOUN,PREP,CONJ
18,энивей Что это должно значить автор поста,энивей,,,,CONJ,PRCL,ADJS
19,а ну да ай донт рилли ду рис?рч ЧТО???,ай донт рилли ду рис?рч,PRCL,PRCL,CONJ,,CONJ,
20,там основная мысль сюжета понятна и без глубоко анализа ай гесс но хз мне вот щас надо посидеть обмозговать я не все штуки поняла,ай гесс,NOUN,ADVB,PREP,NPRO,PRCL,ADVB
21,не сильно много но там поинт про тупые однотипные застройки недостаток работы и прочее,поинт,ADVB,CONJ,ADVB,PREP,ADJF,ADJF
22,мы с ней лоуки лучшие подружки,лоуки,NPRO,PREP,NPRO,ADJF,NOUN,
23,я проучилась 15 лет думая что люди общаются со мной только потому что я могу помочь по учебе итс Бэд фор ми,итс Бэд фор ми,NOUN,PREP,INFN,,,
24,Простите ребята время смотреть перл и цитировать кул герл монолог,кул герл,INFN,CONJ,NOUN,NOUN,,
25,Люди говорят какого черта Эван кто мог настолько заварить кашу КАК ТЫ ДО ЭТОГО ДОШЕЛ бат ай гет ИТ ай гет ИТ я бы соврала ужасные вещи миллион раз ради подобия семьи которой у меня не было и ради симпатии со стороны того кто мне нравится,ай гет ИТ ай гет,NOUN,VERB,NPRO,NOUN,NPRO,PRCL
26,пересмотрела шепот сердца теперь кайнда в депрессии,кайнда,ADVB,NOUN,NOUN,PREP,NOUN,
27,они лоуки похожи звучанием еще пять таких песен и выйдет приличный плейлист,лоуки,NPRO,,,ADJS,NOUN,ADVB
28,лоуки дешевле чем в москве,лоуки,,,,COMP,CONJ,PREP
29,не лоуки,лоуки,PRCL,,,,,
30,лоуки копируешь меня но я приму,лоуки,,,,VERB,NPRO,CONJ
31,Иуда фр,фр,NOUN,,,,,
32,велл придется идти в магу,велл,,,,VERB,INFN,PREP
33,олсо ты как говорится не волшебник а только учишься,олсо,,,,NPRO,CONJ,VERB
34,надо вернуться к хед энд шолдерс,хед энд шолдерс,PREP,INFN,PRED,,,
35,ты был тайкой тамблер вайб поз,вайб,NOUN,NOUN,VERB,NOUN,,
36,да я бы даже сказала хайки,хайки,VERB,PRCL,PRCL,,,
37,нет хайки это японский стих,хайки,PRED,,,PRCL,ADJF,NOUN
38,лоуки у эльбруса очень красивые координаты???,лоуки,,,,PREP,NOUN,ADVB
39,ши контейнс малтитьюдс не поспоришь,ши контейнс малтитьюдс,,,,PRCL,VERB,
40,дети лоуки лохи почему мы стабильно болели каждую зиму и нуждались в постельном режиме,лоуки,NOUN,,,NOUN,ADVB,NPRO
41,сейм если честно,сейм,,,,CONJ,ADVB,
42,про тру адвенчер мне кажется ты говорила что хочется посмотреть после моих рассказов,тру адвенчер,PREP,,,NPRO,VERB,NPRO
43,интернет невероятное место 14 тысяч человек поняли что их обозвали лесбиянкой и геем словами зе секшуал теншн ин зис,зе секшуал теншн ин зис,NOUN,NOUN,CONJ,,,
44,нет мне кажется там просто воспринимать легче из-за живой подачи типа самфинг самфинг изобразительное искусство оно только в пространстве а выступления эти и в пространстве и во времени знаешь оно Идёт в него Вливаешься а с тем надо самостоятельно придумать как обойтись со стороны времени и это труднее,самфинг самфинг,NOUN,NOUN,ADJF,ADJF,NOUN,NPRO
45,удачи бести,бести,NOUN,,,,,
46,Типа дэмн она выпала из моей головы. Ничего не осталось кроме внезапного кажется я знаю что это,дэмн,NOUN,,,NPRO,VERB,PREP
47,велл технически я могу но Не Так,велл,,,,ADVB,NPRO,VERB
48,ай гесс по крайней мере это свидетельствовало о том что я слушаю? и она меня потом еще поблагодарила сказав что Я спасала курс????,ай гесс,,,,PREP,ADJF,NOUN
49,о дэмн я вообще не знала что вышел новый альбом,дэмн,PREP,,,NPRO,ADVB,PRCL
50,бести укради книгу просто так тебе никто ничего не скажет,бести,,,,VERB,NOUN,PRCL
51,дэмн твиттер сказал ты увидишь Все мнения,дэмн,,,,NOUN,VERB,NPRO
52,я анти сладости фр но тут уже по другой причине,фр,NOUN,NOUN,NPRO,CONJ,ADVB,ADVB
53,о боже оно фр работает если думать траслитом,фр,NPRO,NOUN,PREP,VERB,CONJ,INFN
54,почти сейм,сейм,ADVB,,,,,
55,Один вайб,вайб,ADJF,,,,,
56,я ненавижу то что у моего отца есть гейм,гейм,INFN,NOUN,ADJF,,,
57,велл пора менять приоритеты значит,велл,,,,NOUN,INFN,NOUN
58,человек еще не написал песни более ностальгической чем синс ай со виенна,синс ай со виенна,CONJ,ADJF,ADVB,,,
59,олсо что за неуважение к киномюзиклам,олсо,,,,CONJ,PREP,NOUN
60,мне нужно как-то доказывать свой поинт,поинт,ADJF,INFN,ADVB,,,
61,энивэй хочу смерти или лишиться сознания до трех часов дня без каких-либо последствий,энивэй,,,,VERB,NOUN,CONJ
62,последний поезд лоуки слишком рано уезжает,лоуки,NOUN,ADJF,,ADVB,ADVB,VERB
63,новогоднее чудо фр,фр,NOUN,ADJF,,,,
64,окей лоуки,лоуки,PRCL,,,,,
65,лоуки становится грустно,лоуки,,,,VERB,ADVB,
66,тут будет тред наверное,тред,VERB,ADVB,,CONJ,,
67,это лоуки начинает прессовать мозги,лоуки,PRCL,,,VERB,INFN,NOUN
68,каминаут ай джаст кент вейт ту би кинг необъяснимо одна из моих любимых диснеевских песен,ай джаст кент вейт ту би,NOUN,,,NOUN,ADJS,ADJF
69,реально свежий тейк,тейк,ADJF,ADVB,,,,
70,я лоуки голодный,лоуки,NPRO,,,ADJF,,
71,как говорится ю кен л?рн хау ту би ю ин тайм,ю кен л?рн хау ту би ю ин тайм,VERB,CONJ,,,,
72,одно лицо фр,фр,NOUN,ADJF,,,,
73,все равно не тот вайб,вайб,ADJF,PRCL,CONJ,,,
74,я тебя виню щас в том что я с этой строчки вспомнил ин зе крауд оф саузендз и с утра словил фиксацию на анастасии,зе крауд оф саузендз,PRCL,VERB,NOUN,CONJ,PREP,NOUN
75,кажется нечего фр,фр,NPRO,VERB,,,,
76,ай гесс по лондону наиболее адекватный но там я все равно засыпаю в час ночи,ай гесс,,,,PREP,NOUN,ADVB
77,сейва лоуки пляшет,сейва лоуки,,,,VERB,,
78,фр меня спасла ток воля случая и мб то что харизма прокачана,фр,,,,NPRO,VERB,NOUN
79,и питер даже сказал ай саунд нормал,ай саунд нормал,VERB,PRCL,NOUN,,,
80,это он должен завидовать у него и близко не такой форесткор домовеноккор хозиеркор вайб,форесткор домовеноккор хозиеркор вайб,ADJF,PRCL,ADVB,,,
81,Нам лоуки надо опять убивать президентов и премьер-министров,лоуки,NPRO,,,PRED,ADVB,INFN
82,энивей почему я умер в самолете,энивей,,,,ADVB,NPRO,VERB
83,как пела величайшая ай донт ноу ху ай эм бат ю ноу лайф ис фор л?рнинг,ай донт ноу ху ай эм бат ю ноу лайф ис фор л?рнинг,ADJF,VERB,CONJ,,,
84,фр не хочу иметь постоянного места жительства,фр,,,,PRCL,VERB,INFN
85,о господи быть айтишником и не звучать Отвратительно фр невозможно,фр,ADJS,INFN,PRCL,ADVB,,
86,велл неприкольно почему это стало возможным но,велл,,,,ADVB,ADVB,PRCL
87,а у меня велл,велл,NPRO,PREP,CONJ,,,
88,все еще втф,втф,ADVB,PRCL,,,,
89,мне не особо нравится ее музыка шор джэн,шор джэн,,NOUN,NPRO,,,
90,Но мое любимое это деталь про хлеб с сахаром фр,фр,NOUN,PREP,NOUN,,,
91,это такого уровня слэй,слэй,NOUN,ADJF,PRCL,,,
92,энивей я щас чуть не расплакался,энивей,,,,NPRO,ADVB,ADVB
93,энивей пятый день дошика,энивей,,,,ADJF,NOUN,NOUN
94,окей дэмн,дэмн,PRCL,,,,,
95,у моей мамы на самом деле многого тут нет донт гет ми ронг ши из вери кул ин мэни вэйс,донт гет ми ронг ши из вери кул ин мэни вэйс,PRED,ADVB,NPRO,,,
96,и мит кьют не помогает,мит кьют,CONJ,,,PRCL,VERB,
97,окей крейзи информация но,крейзи,PRCL,,,NOUN,CONJ,
98,энивэй я ненавижу мужчин,энивэй,,,,NPRO,VERB,NOUN
99,я люблю его но эт зис поинт друг может просто не надевать джинсы они все равно ничего не скрывают,эт зис поинт,CONJ,NPRO,VERB,NOUN,VERB,PRCL
100,мне нужно всё понимать чтобы что-либо делать ю ноу хау ит из,ю ноу хау ит,INFN,NPRO,CONJ,PREP,,
101,бести я кинула тебе это чтобы ты кидала бабушкам,бести,,,,NPRO,VERB,NPRO
102,каждый день день объятий иф ю ар филлд виз лав,иф ю ар филлд,NOUN,NOUN,NOUN,NOUN,NOUN,
103,лоуки у меня волосы кудрявее чем у 70% из них но дарёному коню в рот не смотрят,лоуки,,,,PREP,NPRO,NOUN
104,окей втф куда льете,втф,PRCL,,,CONJ,VERB,
105,ай гесс они все поют приятно но типа с технической точки не сложно я об этом,ай гесс,,,,NPRO,PRCL,VERB
106,так завидую героиням мелодрам которые типа он сделал мне предложение наверное я просто нравлюсь ему как сестра у меня ситуация скорее она меня обняла ши вонтс ми фр,ши вонтс ми фр,VERB,NPRO,NPRO,,,
107,ай гесс можно догадаться почему но лучше разобраться в вопросе,ай гесс,,,,PRED,INFN,ADVB
108,да зец зе поинт,зец зе поинт,,PRCL,,,,
109,я не могу учить у меня ху вуд ай би иф ай хэд нот лавд ю хай вуд ай ноу вот лав ис,ху вуд ай би иф ай хэд нот лавд ю хай вуд ай ноу вот лав ис,NPRO,PREP,INFN,,,
110,е кайнда,кайнда,VERB,,,,,
111,Нет фр я думаю а зачем если вы тут сидите не хуже,фр,PRED,,,NPRO,VERB,CONJ
112,у меня нет профессии вообще хоуп зет хелпс,хоуп зет хелпс,ADVB,NOUN,PRED,,,
113,ну типа да может просто само прошло зей зем это же вроде ещё и просто уважительное к малознакомым,зей зем,VERB,ADJF,PRCL,PRCL,PRCL,PRCL
114,энивей крейзи вечер в вс был,энивей крейзи,,,,NOUN,PREP,NOUN
115,дэмн ты не шутила,дэмн,,,,NPRO,PRCL,VERB
116,Трина бести где вкус...,бести,NOUN,,,ADVB,NOUN,
117,бести ты открывающий номер скипнула?,бести,,,,NPRO,PRTF,NOUN
118,да сейм,сейм,PRCL,,,,,
119,слышно как кто-то в зале заплакал когда аид начал подпевать честно сказать сейм,сейм,INFN,ADVB,INFN,,,
120,я лично их не знаю бат зер ар ризонс ту траст зе тхингс айв х?рд,зер ар ризонс ту траст зе тхингс айв х?рд,NOUN,VERB,PRCL,,,
121,скоро исполнится год с начала трансляции бойс плэнет зе пати эндед манфс эгоу энд шис стилл хир,бойс плэнет зе пати эндед манфс эгоу энд шис стилл хир,NOUN,NOUN,PREP,,,
122,энивэй мне кажется проехать станцию намного страшнее,энивэй,,,,NPRO,VERB,INFN
123,и я понимаю что может зер из э вэй оф мейкинг ит ворк фор ми может Возможно найти в этой среде что-то своё комфортное но мне не нравится чувство что я Должна искать вообще,зер из э вэй оф мейкинг ит ворк фор,VERB,CONJ,VERB,NOUN,VERB,CONJ
124,велл значит того же поля ягода,велл,,,,CONJ,ADJF,PRCL
125,но у неё как в меме ай хейт аниме,ай хейт,NOUN,PREP,CONJ,NOUN,,
126,наверное бесцельно крафтить веселее чем пытаться вывести кофе,крафтить,ADVB,CONJ,,COMP,CONJ,INFN
127,обычно в контексте судов разводных говорят мол ай лост кастоди оф зе кидс,ай лост кастоди оф зе кидс,PRCL,VERB,ADJF,,,
128,это кстати неиронично хороший поинт,поинт,ADJF,ADJS,CONJ,,,
129,я вспомнила как одри хепбёрн радостно объявляла квартиру на оскарах ай Свэр ай эм Нот Трайинг ту би аннойинг сейчас,ай Свэр ай эм Нот Трайинг ту би,NOUN,PREP,NOUN,NOUN,ADVB,
130,лоуки буквально они,лоуки,,,,ADVB,NPRO,
131,он фр всех с места поднял,фр,NPRO,,,ADJF,PREP,NOUN
132,лоуки надеюсь что я достаточно важная чтобы меня обсуждали у меня за спиной,лоуки,,,,VERB,CONJ,NPRO
133,окей дэмн спокойнее,дэмн,PRCL,,,COMP,,
134,Спасибо бести,бести,INTJ,,,,,
135,кроссворды решать бести,бести,INFN,NOUN,,,,
136,я хотела сказать надо собрать плейлист запрещенные артисты но лоуки это и есть мой русский плейлист,лоуки,CONJ,NOUN,PRTF,PRCL,CONJ,INFN
137,во всем виноваты праздники ай си,ай си,NOUN,ADJS,ADJF,,,
138,йес энд от преподши,йес энд,,,,PREP,NOUN,
139,герл что происходит,герл,,,,CONJ,VERB,
140,но тебе в утешение вот говорю итс нот эбаут ю ор энифинг зет ю майт хэв дан,итс нот эбаут ю ор энифинг зет ю майт хэв,VERB,PRCL,NOUN,PRTS,,
141,дэмн я тебя не узнала как только ты начал говорить,дэмн,,,,NPRO,NPRO,PRCL
142,у единственного русского человека бести,бести,NOUN,ADJF,ADJF,,,
143,этот тред Есть за что покритиковать его можно так хорошо покритиковать но все критикующие в квотах тупо Не Понимают о чем вообще идет речь и критикуют не то,тред,ADJF,,,INFN,PREP,CONJ
144,типа в его основе лежит мне казалось распространенный тейк о том что любой признак по которому тебя дискриминируют делает невозможным твое пребывание полностью вне политики???,тейк,PRTF,VERB,NPRO,PREP,ADJF,CONJ
145,нет ай гесс вординг ужасный и если тебе не хочется видеть здесь какую-то логичную мысль ты ее не увидишь но меня бесит что никто не хочет пытаться увидеть зачатки разума,ай гесс,PRED,,,NOUN,ADJF,CONJ
146,бести это твиттер,бести,,,,PRCL,NOUN,
147,лоуки у этой стены характера больше чем у меня,лоуки,,,,PREP,ADJF,NOUN
148,я увидела такой тред в твиттере и нагло его ворую,тред,ADJF,VERB,NPRO,PREP,NOUN,CONJ
149,включаю ай финк айм гоинг ту килл майселф элтона джона на повтор на полной громкости,ай финк айм гоинг ту килл майселф,VERB,,,NOUN,NOUN,PREP
150,вот тут многие за себя проголосовали ну лучшие подружки фр все свои секреты разболтаем,фр,NOUN,ADJF,PRCL,PRCL,ADJF,NOUN
151,мы как минимум три раза обсуждали саундинг эт зис поинт надо намеренно постараться чтобы не знать что это,эт зис поинт,NOUN,VERB,NOUN,PRED,ADVB,INFN
152,гуд фор хер она молодец,гуд фор,,,,NOUN,NPRO,NOUN
153,кроме папы ай гесс но он скорее для галочки,ай гесс,NOUN,PREP,,CONJ,NPRO,CONJ
154,пинтерест вайб фотка,пинтерест вайб,,,,NOUN,,
155,дэмн ну микеланджело,дэмн,,,,PRCL,NOUN,
156,энивэй хочу искренне извиниться перед youha у нее объективно хорошие песни но из-за того что спотифай кидает их мне когда я прошу другое я не могу ее слушать,энивэй,,,,VERB,ADVB,INFN
157,не я ничего не хочу а типа Хочу ничего даз ит мейк сенс,даз ит мейк,ADVB,VERB,NOUN,NOUN,,
158,дэмн а че макрон на русском заговорил,дэмн,,,,CONJ,NOUN,NOUN
159,пока не зе,зе,PRCL,ADVB,,,,
160,она станет зе когда о ней все узнают и будут говорить,зе,VERB,NPRO,,CONJ,PREP,NPRO
161,Есть ли вероятность что я ему лоуки нравилась,лоуки,NPRO,NPRO,CONJ,VERB,,
162,я ее ненавижу лоуки,лоуки,VERB,NPRO,NPRO,,,
163,герл все правильно поэтому я и встречаюсь с девушкой.,герл,,,,PRCL,ADVB,ADVB
164,продолжаю у вас тут тред моего чтения,тред,ADVB,NPRO,PREP,ADJF,NOUN,
165,энивей я не в ресурсе с этим разбираться пойду за водой схожу и продолжу читать про батин суп в подземелье,энивей,,,,NPRO,PRCL,PREP
166,правило 5 секунд ай гесс,ай гесс,NOUN,,NOUN,,,
167,ай гесс она правда немного не уверена в себе и отношениях и ей тяжеловато в открытые коммуникации,ай гесс,,,,NPRO,PRCL,ADVB
168,покупай бести,бести,VERB,,,,,
169,велл нет,велл,,,,PRED,,
170,ничего не выиграл но слэй,слэй,CONJ,VERB,PRCL,,,
171,дэмн эти отсылки такие сложные,дэмн,,,,ADJF,NOUN,ADJF
172,велл не всем дано,велл,,,,PRCL,ADJF,PRTS
173,энивей я в ig,энивей,,,,NPRO,PREP,
174,помните парня из вайна про зетс вот гуд пусси саундс лайк,зетс вот гуд пусси саундс лайк,PREP,NOUN,PREP,,,
175,почему он щас лоуки.....,лоуки,ADVB,NPRO,ADVB,,,
176,серые блоки лоуки самый крутой человек которого я видела,лоуки,NOUN,ADJF,,ADJF,ADJF,NOUN
177,….кстати фр может в этом дело,фр,CONJ,,,VERB,PREP,NPRO
178,фр неважно как конвенционально женщина выглядит ее внешность всегда первой попадет под удар,фр,,,,ADVB,CONJ,ADJS
179,нет лоуки она немного права но,лоуки,PRED,,,NPRO,ADVB,NOUN
180,лоуки обнадеживает,лоуки,,,,VERB,,
181,дэмн он цитирует рики монтгомери все Плохо,дэмн,,,,NPRO,VERB,NOUN
182,ассамблея оон фр,фр,NOUN,NOUN,,,,
183,энивэй у этого поста Всего 285 ретвитов почему здесь пять миллионов языков,энивэй,,,,PREP,NPRO,NOUN
184,энивэй голова лопается,энивэй,,,,NOUN,VERB,
185,убери хелп из своего сообщения и я буду согласна,хелп,VERB,,,PREP,ADJF,NOUN
186,Я читаю и эммм Сноу лоуки релейтбл???,лоуки релейтбл,NOUN,NOUN,CONJ,,,
187,кто пела ю гат ми лукин фор валидейшен,ю гат ми лукин фор валидейшен,VERB,NPRO,,,,
188,Вы же тоже лоуки думаете о чем думает ваш собеседник и пытаетесь подстроить то что говорите чтобы вышло не позорно?,лоуки,PRCL,PRCL,NPRO,VERB,PREP,CONJ
189,эт сам поинт они точно потеряются не делай этого по собственному желанию,эт сам поинт,,,,NPRO,ADVB,VERB
190,……и один из них мой отец окей ай си,ай си,PRCL,NOUN,ADJF,,,
191,я бы думала типа хехе лайк вот ю си но они смотрят с раздражением или насмешкой,хехе лайк вот ю си,NOUN,VERB,PRCL,CONJ,NPRO,VERB
192,лоуки если игнорировать мысли о сальмонеллах то полусырая котлета вкуснее чем прожаренная,лоуки,,,,CONJ,INFN,NOUN
193,чем их там в меде кормят фр…,фр,VERB,NOUN,PREP,,,
194,велл та электронная трогает все же мелодичностью больше,велл,,,,ADJF,ADJF,VERB
195,и у нее на фоне буквально окно с солнечным светом бести объяснись,бести,NOUN,ADJF,PREP,VERB,,
196,олсо я спала четыре часа,олсо,,,,NPRO,VERB,NUMR
197,сорри за сравнение но на последней он настолько астарион из мода к предыдущей балде,сорри,,,,PREP,NOUN,CONJ
198,я ей говорю спустя полчаса типа ладно сорри что быкануда,сорри,ADJS,NOUN,NOUN,CONJ,NOUN,
199,ай мин ай гесс выступить для детей не так страшно?? но еще очевидно почему они это сделали,ай мин ай гесс,,,,INFN,PREP,NOUN
200,наткнулась на тред про комсомольск,тред,PREP,VERB,,PREP,NOUN,
201,говорят они лоуки правые,лоуки,NPRO,VERB,,NOUN,,
202,мне очень надо найти что об этом говорит кто-то умная фр,фр,ADJF,NPRO,VERB,,,
203,хотя эт зис поинт наверное уже нет,эт зис поинт,CONJ,,,CONJ,ADVB,PRED
204,это такой вайб,вайб,ADJF,PRCL,,,,
205,ай гесс все знают что он христианин христианин может вопрос к тому что он подает только христианство,ай гесс,,,,PRCL,VERB,CONJ
206,сначала подумала что это хаф зе ворлд эвэй,хаф зе ворлд эвэй,PRCL,CONJ,VERB,,,
207,но лоуки три оставшиеся группы были очень простые поэтому до животных можно было и не доходить,лоуки,CONJ,,,NUMR,PRTF,NOUN
208,было бы конечно здорово если бы интересное не было такой узкой направленности или ещё лучше чтобы среди интересного бывало полезное. оу велл,оу велл,,ADJF,CONJ,,,
